AIMed_d126_3	Gene	Gene	T3	T5	True	0	What is [AIMED] ? [SEP] Using immunoprecipitation techniques, we have determined the rates at which @GeneSrc$ and glutamine synthetase (@GeneTgt$) are released from groEL in a form committed to refold to active enzyme.		None-AIMED
AIMed_d126_6	Gene	Gene	T11	T12	True	0	What is [AIMED] ? [SEP] The conformers that are committed to the native state remained in the supernatant and were assayed after 1 h. At 25 degrees C, the rate profiles indicate the release and commitment to folding of @GeneSrc$ to its native state occurs far earlier (t1/2 < 1 min) than for @GeneTgt$ (t1/2 = 5 min).		None-AIMED
AIMed_d126_9	Gene	Gene	T16	T17	True	0	What is [AIMED] ? [SEP] This suggests that @GeneSrc$ must interact with @GeneTgt$ throughout most of its folding reaction before it acquires a folding competent (groE independent) state.		AIMED-Association
AIMed_d126_10	Gene	Gene	T18	T19	True	0	What is [AIMED] ? [SEP] If current models of chaperonin mechanism are correct, @GeneSrc$ undergoes more rebinding and release cycles than does @GeneTgt$.		None-AIMED
AIMed_d84_1	Gene	Gene	T1	T2	True	0	What is [AIMED] ? [SEP] Evidence for a differential interaction of @GeneSrc$ and the @GeneTgt$ (IRS-1) with the insulin-like growth factor-I (IGF-I) receptorF-I</T5>) receptor in the yeast two-hybrid system.		None-AIMED
AIMed_d84_1	Gene	Gene	T3	T6	True	0	What is [AIMED] ? [SEP] Evidence for a differential interaction of SHC and the insulin receptor substrate-1 (@GeneSrc$) with the @GeneTgt$F-I</T5>) receptor in the yeast two-hybrid system.		AIMED-Association
AIMed_d84_1	Gene	Gene	T1	T6	True	0	What is [AIMED] ? [SEP] Evidence for a differential interaction of @GeneSrc$ and the insulin receptor substrate-1 (IRS-1) with the @GeneTgt$F-I</T5>) receptor in the yeast two-hybrid system.		None-AIMED
AIMed_d84_1	Gene	Gene	T2	T3	True	0	What is [AIMED] ? [SEP] Evidence for a differential interaction of SHC and the @GeneSrc$ (@GeneTgt$) with the insulin-like growth factor-I (IGF-I) receptorF-I</T5>) receptor in the yeast two-hybrid system.		None-AIMED
AIMed_d84_1	Gene	Gene	T1	T3	True	0	What is [AIMED] ? [SEP] Evidence for a differential interaction of @GeneSrc$ and the insulin receptor substrate-1 (@GeneTgt$) with the insulin-like growth factor-I (IGF-I) receptorF-I</T5>) receptor in the yeast two-hybrid system.		None-AIMED
AIMed_d84_1	Gene	Gene	T2	T6	True	0	What is [AIMED] ? [SEP] Evidence for a differential interaction of SHC and the @GeneSrc$ (IRS-1) with the @GeneTgt$F-I</T5>) receptor in the yeast two-hybrid system.		AIMED-Association
AIMed_d84_2	Gene	Gene	T10	T12	True	0	What is [AIMED] ? [SEP] Using the yeast two-hybrid system, a genetic assay for studying protein-protein interactions, we have examined and compared the interaction of the insulin-like growth factor-I receptor receptor (IGF-IR) and the @GeneSrc$ (IR) with their two known substrates @GeneTgt$ and the insulin receptor substrate-1substrate-1 (IRS-1).		AIMED-Association
AIMed_d84_2	Gene	Gene	T9	T12	True	0	What is [AIMED] ? [SEP] Using the yeast two-hybrid system, a genetic assay for studying protein-protein interactions, we have examined and compared the interaction of the insulin-like growth factor-I receptor receptor (@GeneSrc$) and the insulin receptor (IR) with their two known substrates @GeneTgt$ and the insulin receptor substrate-1substrate-1 (IRS-1).		AIMED-Association
AIMed_d84_2	Gene	Gene	T9	T14	True	0	What is [AIMED] ? [SEP] Using the yeast two-hybrid system, a genetic assay for studying protein-protein interactions, we have examined and compared the interaction of the insulin-like growth factor-I receptor receptor (@GeneSrc$) and the insulin receptor (IR) with their two known substrates p52Shc and the @GeneTgt$substrate-1 (IRS-1).		AIMED-Association
AIMed_d84_2	Gene	Gene	T11	T12	True	0	What is [AIMED] ? [SEP] Using the yeast two-hybrid system, a genetic assay for studying protein-protein interactions, we have examined and compared the interaction of the insulin-like growth factor-I receptor receptor (IGF-IR) and the insulin receptor (@GeneSrc$) with their two known substrates @GeneTgt$ and the insulin receptor substrate-1substrate-1 (IRS-1).		AIMED-Association
AIMed_d84_2	Gene	Gene	T9	T15	True	0	What is [AIMED] ? [SEP] Using the yeast two-hybrid system, a genetic assay for studying protein-protein interactions, we have examined and compared the interaction of the insulin-like growth factor-I receptor receptor (@GeneSrc$) and the insulin receptor (IR) with their two known substrates p52Shc and the insulin receptor substrate-1substrate-1 (@GeneTgt$).		AIMED-Association
AIMed_d84_2	Gene	Gene	T11	T14	True	0	What is [AIMED] ? [SEP] Using the yeast two-hybrid system, a genetic assay for studying protein-protein interactions, we have examined and compared the interaction of the insulin-like growth factor-I receptor receptor (IGF-IR) and the insulin receptor (@GeneSrc$) with their two known substrates p52Shc and the @GeneTgt$substrate-1 (IRS-1).		AIMED-Association
AIMed_d84_2	Gene	Gene	T8	T12	True	0	What is [AIMED] ? [SEP] Using the yeast two-hybrid system, a genetic assay for studying protein-protein interactions, we have examined and compared the interaction of the @GeneSrc$ receptor (IGF-IR) and the insulin receptor (IR) with their two known substrates @GeneTgt$ and the insulin receptor substrate-1substrate-1 (IRS-1).		AIMED-Association
AIMed_d84_2	Gene	Gene	T10	T14	True	0	What is [AIMED] ? [SEP] Using the yeast two-hybrid system, a genetic assay for studying protein-protein interactions, we have examined and compared the interaction of the insulin-like growth factor-I receptor receptor (IGF-IR) and the @GeneSrc$ (IR) with their two known substrates p52Shc and the @GeneTgt$substrate-1 (IRS-1).		AIMED-Association
AIMed_d84_2	Gene	Gene	T9	T11	True	0	What is [AIMED] ? [SEP] Using the yeast two-hybrid system, a genetic assay for studying protein-protein interactions, we have examined and compared the interaction of the insulin-like growth factor-I receptor receptor (@GeneSrc$) and the insulin receptor (@GeneTgt$) with their two known substrates p52Shc and the insulin receptor substrate-1substrate-1 (IRS-1).		None-AIMED
AIMed_d84_2	Gene	Gene	T10	T15	True	0	What is [AIMED] ? [SEP] Using the yeast two-hybrid system, a genetic assay for studying protein-protein interactions, we have examined and compared the interaction of the insulin-like growth factor-I receptor receptor (IGF-IR) and the @GeneSrc$ (IR) with their two known substrates p52Shc and the insulin receptor substrate-1substrate-1 (@GeneTgt$).		AIMED-Association
AIMed_d84_2	Gene	Gene	T12	T15	True	0	What is [AIMED] ? [SEP] Using the yeast two-hybrid system, a genetic assay for studying protein-protein interactions, we have examined and compared the interaction of the insulin-like growth factor-I receptor receptor (IGF-IR) and the insulin receptor (IR) with their two known substrates @GeneSrc$ and the insulin receptor substrate-1substrate-1 (@GeneTgt$).		None-AIMED
AIMed_d84_2	Gene	Gene	T8	T10	True	0	What is [AIMED] ? [SEP] Using the yeast two-hybrid system, a genetic assay for studying protein-protein interactions, we have examined and compared the interaction of the @GeneSrc$ receptor (IGF-IR) and the @GeneTgt$ (IR) with their two known substrates p52Shc and the insulin receptor substrate-1substrate-1 (IRS-1).		None-AIMED
AIMed_d84_2	Gene	Gene	T11	T15	True	0	What is [AIMED] ? [SEP] Using the yeast two-hybrid system, a genetic assay for studying protein-protein interactions, we have examined and compared the interaction of the insulin-like growth factor-I receptor receptor (IGF-IR) and the insulin receptor (@GeneSrc$) with their two known substrates p52Shc and the insulin receptor substrate-1substrate-1 (@GeneTgt$).		AIMED-Association
AIMed_d84_2	Gene	Gene	T8	T14	True	0	What is [AIMED] ? [SEP] Using the yeast two-hybrid system, a genetic assay for studying protein-protein interactions, we have examined and compared the interaction of the @GeneSrc$ receptor (IGF-IR) and the insulin receptor (IR) with their two known substrates p52Shc and the @GeneTgt$substrate-1 (IRS-1).		AIMED-Association
AIMed_d84_2	Gene	Gene	T8	T9	True	0	What is [AIMED] ? [SEP] Using the yeast two-hybrid system, a genetic assay for studying protein-protein interactions, we have examined and compared the interaction of the @GeneSrc$ receptor (@GeneTgt$) and the insulin receptor (IR) with their two known substrates p52Shc and the insulin receptor substrate-1substrate-1 (IRS-1).		None-AIMED
AIMed_d84_2	Gene	Gene	T14	T15	True	0	What is [AIMED] ? [SEP] Using the yeast two-hybrid system, a genetic assay for studying protein-protein interactions, we have examined and compared the interaction of the insulin-like growth factor-I receptor receptor (IGF-IR) and the insulin receptor (IR) with their two known substrates p52Shc and the @GeneSrc$substrate-1 (@GeneTgt$).		None-AIMED
AIMed_d84_2	Gene	Gene	T8	T15	True	0	What is [AIMED] ? [SEP] Using the yeast two-hybrid system, a genetic assay for studying protein-protein interactions, we have examined and compared the interaction of the @GeneSrc$ receptor (IGF-IR) and the insulin receptor (IR) with their two known substrates p52Shc and the insulin receptor substrate-1substrate-1 (@GeneTgt$).		AIMED-Association
AIMed_d84_2	Gene	Gene	T12	T14	True	0	What is [AIMED] ? [SEP] Using the yeast two-hybrid system, a genetic assay for studying protein-protein interactions, we have examined and compared the interaction of the insulin-like growth factor-I receptor receptor (IGF-IR) and the insulin receptor (IR) with their two known substrates @GeneSrc$ and the @GeneTgt$substrate-1 (IRS-1).		None-AIMED
AIMed_d84_2	Gene	Gene	T8	T11	True	0	What is [AIMED] ? [SEP] Using the yeast two-hybrid system, a genetic assay for studying protein-protein interactions, we have examined and compared the interaction of the @GeneSrc$ receptor (IGF-IR) and the insulin receptor (@GeneTgt$) with their two known substrates p52Shc and the insulin receptor substrate-1substrate-1 (IRS-1).		None-AIMED
AIMed_d84_2	Gene	Gene	T9	T10	True	0	What is [AIMED] ? [SEP] Using the yeast two-hybrid system, a genetic assay for studying protein-protein interactions, we have examined and compared the interaction of the insulin-like growth factor-I receptor receptor (@GeneSrc$) and the @GeneTgt$ (IR) with their two known substrates p52Shc and the insulin receptor substrate-1substrate-1 (IRS-1).		None-AIMED
AIMed_d84_2	Gene	Gene	T10	T11	True	0	What is [AIMED] ? [SEP] Using the yeast two-hybrid system, a genetic assay for studying protein-protein interactions, we have examined and compared the interaction of the insulin-like growth factor-I receptor receptor (IGF-IR) and the @GeneSrc$ (@GeneTgt$) with their two known substrates p52Shc and the insulin receptor substrate-1substrate-1 (IRS-1).		None-AIMED
AIMed_d84_3	Gene	Gene	T16	T17	True	0	What is [AIMED] ? [SEP] We also mapped the specific domains of the @GeneSrc$ and @GeneTgt$ participating in these interactions.		None-AIMED
AIMed_d84_5	Gene	Gene	T31	T33	True	0	What is [AIMED] ? [SEP] We propose that (i) the IGF-IR and the @GeneSrc$ share at least in part the same molecular mechanism underlying their interplay with their two substrates, p52Shc and @GeneTgt$, and (ii) IRS-1 interacts with the IGF-IR in a fashion that is different from that used by p52Shc.		AIMED-Association
AIMed_d84_5	Gene	Gene	T33	T35	True	0	What is [AIMED] ? [SEP] We propose that (i) the IGF-IR and the IR share at least in part the same molecular mechanism underlying their interplay with their two substrates, p52Shc and @GeneSrc$, and (ii) IRS-1 interacts with the @GeneTgt$ in a fashion that is different from that used by p52Shc.		None-AIMED
AIMed_d84_5	Gene	Gene	T31	T34	True	0	What is [AIMED] ? [SEP] We propose that (i) the IGF-IR and the @GeneSrc$ share at least in part the same molecular mechanism underlying their interplay with their two substrates, p52Shc and IRS-1, and (ii) @GeneTgt$ interacts with the IGF-IR in a fashion that is different from that used by p52Shc.		None-AIMED
AIMed_d84_5	Gene	Gene	T34	T35	True	0	What is [AIMED] ? [SEP] We propose that (i) the IGF-IR and the IR share at least in part the same molecular mechanism underlying their interplay with their two substrates, p52Shc and IRS-1, and (ii) @GeneSrc$ interacts with the @GeneTgt$ in a fashion that is different from that used by p52Shc.		AIMED-Association
AIMed_d84_5	Gene	Gene	T31	T35	True	0	What is [AIMED] ? [SEP] We propose that (i) the IGF-IR and the @GeneSrc$ share at least in part the same molecular mechanism underlying their interplay with their two substrates, p52Shc and IRS-1, and (ii) IRS-1 interacts with the @GeneTgt$ in a fashion that is different from that used by p52Shc.		None-AIMED
AIMed_d84_5	Gene	Gene	T30	T32	True	0	What is [AIMED] ? [SEP] We propose that (i) the @GeneSrc$ and the IR share at least in part the same molecular mechanism underlying their interplay with their two substrates, @GeneTgt$ and IRS-1, and (ii) IRS-1 interacts with the IGF-IR in a fashion that is different from that used by p52Shc.		AIMED-Association
AIMed_d84_5	Gene	Gene	T32	T36	True	0	What is [AIMED] ? [SEP] We propose that (i) the IGF-IR and the IR share at least in part the same molecular mechanism underlying their interplay with their two substrates, @GeneSrc$ and IRS-1, and (ii) IRS-1 interacts with the IGF-IR in a fashion that is different from that used by @GeneTgt$.		None-AIMED
AIMed_d84_5	Gene	Gene	T33	T34	True	0	What is [AIMED] ? [SEP] We propose that (i) the IGF-IR and the IR share at least in part the same molecular mechanism underlying their interplay with their two substrates, p52Shc and @GeneSrc$, and (ii) @GeneTgt$ interacts with the IGF-IR in a fashion that is different from that used by p52Shc.		None-AIMED
AIMed_d84_5	Gene	Gene	T32	T35	True	0	What is [AIMED] ? [SEP] We propose that (i) the IGF-IR and the IR share at least in part the same molecular mechanism underlying their interplay with their two substrates, @GeneSrc$ and IRS-1, and (ii) IRS-1 interacts with the @GeneTgt$ in a fashion that is different from that used by p52Shc.		None-AIMED
AIMed_d84_5	Gene	Gene	T30	T31	True	0	What is [AIMED] ? [SEP] We propose that (i) the @GeneSrc$ and the @GeneTgt$ share at least in part the same molecular mechanism underlying their interplay with their two substrates, p52Shc and IRS-1, and (ii) IRS-1 interacts with the IGF-IR in a fashion that is different from that used by p52Shc.		None-AIMED
AIMed_d84_5	Gene	Gene	T32	T34	True	0	What is [AIMED] ? [SEP] We propose that (i) the IGF-IR and the IR share at least in part the same molecular mechanism underlying their interplay with their two substrates, @GeneSrc$ and IRS-1, and (ii) @GeneTgt$ interacts with the IGF-IR in a fashion that is different from that used by p52Shc.		None-AIMED
AIMed_d84_5	Gene	Gene	T32	T33	True	0	What is [AIMED] ? [SEP] We propose that (i) the IGF-IR and the IR share at least in part the same molecular mechanism underlying their interplay with their two substrates, @GeneSrc$ and @GeneTgt$, and (ii) IRS-1 interacts with the IGF-IR in a fashion that is different from that used by p52Shc.		None-AIMED
AIMed_d84_5	Gene	Gene	T30	T36	True	0	What is [AIMED] ? [SEP] We propose that (i) the @GeneSrc$ and the IR share at least in part the same molecular mechanism underlying their interplay with their two substrates, p52Shc and IRS-1, and (ii) IRS-1 interacts with the IGF-IR in a fashion that is different from that used by @GeneTgt$.		None-AIMED
AIMed_d84_5	Gene	Gene	T35	T36	True	0	What is [AIMED] ? [SEP] We propose that (i) the IGF-IR and the IR share at least in part the same molecular mechanism underlying their interplay with their two substrates, p52Shc and IRS-1, and (ii) IRS-1 interacts with the @GeneSrc$ in a fashion that is different from that used by @GeneTgt$.		AIMED-Association
AIMed_d84_5	Gene	Gene	T31	T32	True	0	What is [AIMED] ? [SEP] We propose that (i) the IGF-IR and the @GeneSrc$ share at least in part the same molecular mechanism underlying their interplay with their two substrates, @GeneTgt$ and IRS-1, and (ii) IRS-1 interacts with the IGF-IR in a fashion that is different from that used by p52Shc.		AIMED-Association
AIMed_d84_5	Gene	Gene	T34	T36	True	0	What is [AIMED] ? [SEP] We propose that (i) the IGF-IR and the IR share at least in part the same molecular mechanism underlying their interplay with their two substrates, p52Shc and IRS-1, and (ii) @GeneSrc$ interacts with the IGF-IR in a fashion that is different from that used by @GeneTgt$.		None-AIMED
AIMed_d84_5	Gene	Gene	T30	T33	True	0	What is [AIMED] ? [SEP] We propose that (i) the @GeneSrc$ and the IR share at least in part the same molecular mechanism underlying their interplay with their two substrates, p52Shc and @GeneTgt$, and (ii) IRS-1 interacts with the IGF-IR in a fashion that is different from that used by p52Shc.		AIMED-Association
AIMed_d84_5	Gene	Gene	T30	T35	True	0	What is [AIMED] ? [SEP] We propose that (i) the @GeneSrc$ and the IR share at least in part the same molecular mechanism underlying their interplay with their two substrates, p52Shc and IRS-1, and (ii) IRS-1 interacts with the @GeneTgt$ in a fashion that is different from that used by p52Shc.		None-AIMED
AIMed_d84_5	Gene	Gene	T33	T36	True	0	What is [AIMED] ? [SEP] We propose that (i) the IGF-IR and the IR share at least in part the same molecular mechanism underlying their interplay with their two substrates, p52Shc and @GeneSrc$, and (ii) IRS-1 interacts with the IGF-IR in a fashion that is different from that used by @GeneTgt$.		None-AIMED
AIMed_d84_5	Gene	Gene	T30	T34	True	0	What is [AIMED] ? [SEP] We propose that (i) the @GeneSrc$ and the IR share at least in part the same molecular mechanism underlying their interplay with their two substrates, p52Shc and IRS-1, and (ii) @GeneTgt$ interacts with the IGF-IR in a fashion that is different from that used by p52Shc.		None-AIMED
AIMed_d84_5	Gene	Gene	T31	T36	True	0	What is [AIMED] ? [SEP] We propose that (i) the IGF-IR and the @GeneSrc$ share at least in part the same molecular mechanism underlying their interplay with their two substrates, p52Shc and IRS-1, and (ii) IRS-1 interacts with the IGF-IR in a fashion that is different from that used by @GeneTgt$.		None-AIMED
AIMed_d84_6	Gene	Gene	T37	T38	True	0	What is [AIMED] ? [SEP] Finally, our data highlight the crucial role of the juxtamembrane domain in signaling by both the @GeneSrc$ and the @GeneTgt$.		None-AIMED
AIMed_d55_2	Gene	Gene	T6	T7	True	0	What is [AIMED] ? [SEP] @GeneSrc$ (@GeneTgt$)/CCL16 is a human CC chemokine selectively expressed in the liver.		None-AIMED
AIMed_d55_2	Gene	Gene	T7	T8	True	0	What is [AIMED] ? [SEP] Liver-expressed chemokine (@GeneSrc$)/@GeneTgt$ is a human CC chemokine selectively expressed in the liver.		None-AIMED
AIMed_d55_2	Gene	Gene	T6	T8	True	0	What is [AIMED] ? [SEP] @GeneSrc$ (LEC)/@GeneTgt$ is a human CC chemokine selectively expressed in the liver.		None-AIMED
AIMed_d55_4	Gene	Gene	T10	T11	True	0	What is [AIMED] ? [SEP] At relatively high concentrations, LEC induced calcium mobilization and chemotaxis via @GeneSrc$ and @GeneTgt$.		None-AIMED
AIMed_d55_4	Gene	Gene	T9	T11	True	0	What is [AIMED] ? [SEP] At relatively high concentrations, @GeneSrc$ induced calcium mobilization and chemotaxis via CCR1 and @GeneTgt$.		AIMED-Association
AIMed_d55_4	Gene	Gene	T9	T10	True	0	What is [AIMED] ? [SEP] At relatively high concentrations, @GeneSrc$ induced calcium mobilization and chemotaxis via @GeneTgt$ and CCR2.		AIMED-Association
AIMed_d55_5	Gene	Gene	T12	T13	True	0	What is [AIMED] ? [SEP] @GeneSrc$ also induced calcium mobilization, but marginal chemotaxis via @GeneTgt$.		AIMED-Association
AIMed_d55_6	Gene	Gene	T14	T17	True	0	What is [AIMED] ? [SEP] Consistently, @GeneSrc$ was found to bind to CCR1, CCR2 and @GeneTgt$ with relatively low affinities.		AIMED-Association
AIMed_d55_6	Gene	Gene	T16	T17	True	0	What is [AIMED] ? [SEP] Consistently, LEC was found to bind to CCR1, @GeneSrc$ and @GeneTgt$ with relatively low affinities.		None-AIMED
AIMed_d55_6	Gene	Gene	T14	T16	True	0	What is [AIMED] ? [SEP] Consistently, @GeneSrc$ was found to bind to CCR1, @GeneTgt$ and CCR5 with relatively low affinities.		AIMED-Association
AIMed_d55_6	Gene	Gene	T14	T15	True	0	What is [AIMED] ? [SEP] Consistently, @GeneSrc$ was found to bind to @GeneTgt$, CCR2 and CCR5 with relatively low affinities.		AIMED-Association
AIMed_d55_6	Gene	Gene	T15	T17	True	0	What is [AIMED] ? [SEP] Consistently, LEC was found to bind to @GeneSrc$, CCR2 and @GeneTgt$ with relatively low affinities.		None-AIMED
AIMed_d55_6	Gene	Gene	T15	T16	True	0	What is [AIMED] ? [SEP] Consistently, LEC was found to bind to @GeneSrc$, @GeneTgt$ and CCR5 with relatively low affinities.		None-AIMED
AIMed_d55_7	Gene	Gene	T18	T19	True	0	What is [AIMED] ? [SEP] The binding of @GeneSrc$ to @GeneTgt$ was much less significant.		AIMED-Association
AIMed_d55_12	Gene	Gene	T25	T27	True	0	What is [AIMED] ? [SEP] Taken together, LEC is a new low-affinity functional ligand for @GeneSrc$, CCR2 and @GeneTgt$, and is constitutively expressed by liver parenchymal cells.		None-AIMED
AIMed_d55_12	Gene	Gene	T24	T26	True	0	What is [AIMED] ? [SEP] Taken together, @GeneSrc$ is a new low-affinity functional ligand for CCR1, @GeneTgt$ and CCR5, and is constitutively expressed by liver parenchymal cells.		AIMED-Association
AIMed_d55_12	Gene	Gene	T24	T25	True	0	What is [AIMED] ? [SEP] Taken together, @GeneSrc$ is a new low-affinity functional ligand for @GeneTgt$, CCR2 and CCR5, and is constitutively expressed by liver parenchymal cells.		AIMED-Association
AIMed_d55_12	Gene	Gene	T24	T27	True	0	What is [AIMED] ? [SEP] Taken together, @GeneSrc$ is a new low-affinity functional ligand for CCR1, CCR2 and @GeneTgt$, and is constitutively expressed by liver parenchymal cells.		AIMED-Association
AIMed_d55_12	Gene	Gene	T25	T26	True	0	What is [AIMED] ? [SEP] Taken together, LEC is a new low-affinity functional ligand for @GeneSrc$, @GeneTgt$ and CCR5, and is constitutively expressed by liver parenchymal cells.		None-AIMED
AIMed_d55_12	Gene	Gene	T26	T27	True	0	What is [AIMED] ? [SEP] Taken together, LEC is a new low-affinity functional ligand for CCR1, @GeneSrc$ and @GeneTgt$, and is constitutively expressed by liver parenchymal cells.		None-AIMED
AIMed_d29_2	Gene	Gene	T2	T3	True	0	What is [AIMED] ? [SEP] We have probed an epitope sequence (His18-Pro19-Lys20-Phe21) in @GeneSrc$ (@GeneTgt$) by site-directed mutagenesis.		None-AIMED
AIMed_d29_3	Gene	Gene	T6	T7	True	0	What is [AIMED] ? [SEP] This work shows that single and double Ala substitutions of His18 and Phe21 in IL-8 reduced up to 77-fold the binding affinity to @GeneSrc$ubtypes A (@GeneTgt$) and B (CXCR2) and to the Duffy antigen.		None-AIMED
AIMed_d29_3	Gene	Gene	T7	T8	True	0	What is [AIMED] ? [SEP] This work shows that single and double Ala substitutions of His18 and Phe21 in IL-8 reduced up to 77-fold the binding affinity to IL-8 receptor subtypes Aubtypes A (@GeneSrc$) and B (@GeneTgt$) and to the Duffy antigen.		None-AIMED
AIMed_d29_3	Gene	Gene	T4	T9	True	0	What is [AIMED] ? [SEP] This work shows that single and double Ala substitutions of His18 and Phe21 in @GeneSrc$ reduced up to 77-fold the binding affinity to IL-8 receptor subtypes Aubtypes A (CXCR1) and B (CXCR2) and to the @GeneTgt$.		None-AIMED
AIMed_d29_3	Gene	Gene	T8	T9	True	0	What is [AIMED] ? [SEP] This work shows that single and double Ala substitutions of His18 and Phe21 in IL-8 reduced up to 77-fold the binding affinity to IL-8 receptor subtypes Aubtypes A (CXCR1) and B (@GeneSrc$) and to the @GeneTgt$.		None-AIMED
AIMed_d29_3	Gene	Gene	T6	T9	True	0	What is [AIMED] ? [SEP] This work shows that single and double Ala substitutions of His18 and Phe21 in IL-8 reduced up to 77-fold the binding affinity to @GeneSrc$ubtypes A (CXCR1) and B (CXCR2) and to the @GeneTgt$.		None-AIMED
AIMed_d29_3	Gene	Gene	T7	T9	True	0	What is [AIMED] ? [SEP] This work shows that single and double Ala substitutions of His18 and Phe21 in IL-8 reduced up to 77-fold the binding affinity to IL-8 receptor subtypes Aubtypes A (@GeneSrc$) and B (CXCR2) and to the @GeneTgt$.		None-AIMED
AIMed_d29_3	Gene	Gene	T6	T8	True	0	What is [AIMED] ? [SEP] This work shows that single and double Ala substitutions of His18 and Phe21 in IL-8 reduced up to 77-fold the binding affinity to @GeneSrc$ubtypes A (CXCR1) and B (@GeneTgt$) and to the Duffy antigen.		None-AIMED
AIMed_d29_3	Gene	Gene	T4	T8	True	0	What is [AIMED] ? [SEP] This work shows that single and double Ala substitutions of His18 and Phe21 in @GeneSrc$ reduced up to 77-fold the binding affinity to IL-8 receptor subtypes Aubtypes A (CXCR1) and B (@GeneTgt$) and to the Duffy antigen.		None-AIMED
AIMed_d29_3	Gene	Gene	T4	T7	True	0	What is [AIMED] ? [SEP] This work shows that single and double Ala substitutions of His18 and Phe21 in @GeneSrc$ reduced up to 77-fold the binding affinity to IL-8 receptor subtypes Aubtypes A (@GeneTgt$) and B (CXCR2) and to the Duffy antigen.		None-AIMED
AIMed_d29_3	Gene	Gene	T4	T6	True	0	What is [AIMED] ? [SEP] This work shows that single and double Ala substitutions of His18 and Phe21 in @GeneSrc$ reduced up to 77-fold the binding affinity to @GeneTgt$ubtypes A (CXCR1) and B (CXCR2) and to the Duffy antigen.		None-AIMED
AIMed_d29_4	Gene	Gene	T10	T11	True	0	What is [AIMED] ? [SEP] These Ala mutants triggered neutrophil degranulation and induced calcium responses mediated by @GeneSrc$ and @GeneTgt$.		None-AIMED
AIMed_d29_5	Gene	Gene	T12	T14	True	0	What is [AIMED] ? [SEP] Single Asp or Ser substitutions, H18D, F21D, F21S, and double substitutions, H18A/F21D, H18A/F21S, and H18D/F21D, reduced up to 431-fold the binding affinity to @GeneSrc$, CXCR2, and the @GeneTgt$.		None-AIMED
AIMed_d29_5	Gene	Gene	T13	T14	True	0	What is [AIMED] ? [SEP] Single Asp or Ser substitutions, H18D, F21D, F21S, and double substitutions, H18A/F21D, H18A/F21S, and H18D/F21D, reduced up to 431-fold the binding affinity to CXCR1, @GeneSrc$, and the @GeneTgt$.		None-AIMED
AIMed_d29_5	Gene	Gene	T12	T13	True	0	What is [AIMED] ? [SEP] Single Asp or Ser substitutions, H18D, F21D, F21S, and double substitutions, H18A/F21D, H18A/F21S, and H18D/F21D, reduced up to 431-fold the binding affinity to @GeneSrc$, @GeneTgt$, and the Duffy antigen.		None-AIMED
AIMed_d29_8	Gene	Gene	T18	T19	True	0	What is [AIMED] ? [SEP] This study demonstrates that IL-8 recognizes and activates @GeneSrc$, @GeneTgt$, and the Duffy antigen by distinct mechanisms.		None-AIMED
AIMed_d29_8	Gene	Gene	T17	T20	True	0	What is [AIMED] ? [SEP] This study demonstrates that @GeneSrc$ recognizes and activates CXCR1, CXCR2, and the @GeneTgt$ by distinct mechanisms.		AIMED-Association
AIMed_d29_8	Gene	Gene	T17	T18	True	0	What is [AIMED] ? [SEP] This study demonstrates that @GeneSrc$ recognizes and activates @GeneTgt$, CXCR2, and the Duffy antigen by distinct mechanisms.		AIMED-Association
AIMed_d29_8	Gene	Gene	T19	T20	True	0	What is [AIMED] ? [SEP] This study demonstrates that IL-8 recognizes and activates CXCR1, @GeneSrc$, and the @GeneTgt$ by distinct mechanisms.		None-AIMED
AIMed_d29_8	Gene	Gene	T18	T20	True	0	What is [AIMED] ? [SEP] This study demonstrates that IL-8 recognizes and activates @GeneSrc$, CXCR2, and the @GeneTgt$ by distinct mechanisms.		None-AIMED
AIMed_d29_8	Gene	Gene	T17	T19	True	0	What is [AIMED] ? [SEP] This study demonstrates that @GeneSrc$ recognizes and activates CXCR1, @GeneTgt$, and the Duffy antigen by distinct mechanisms.		AIMED-Association
AIMed_d121_3	Gene	Gene	T6	T7	True	0	What is [AIMED] ? [SEP] The acidic amino terminus of the @GeneSrc$ protein has been shown to contain this trans-activation activity as well as the domains for @GeneTgt$ and adenovirus 5 E1B>E1B</T8> 55-kD protein binding.		AIMED-Association
AIMed_d121_3	Gene	Gene	T7	T9	True	0	What is [AIMED] ? [SEP] The acidic amino terminus of the p53 protein has been shown to contain this trans-activation activity as well as the domains for @GeneSrc$ and adenovirus @GeneTgt$>E1B</T8> 55-kD protein binding.		None-AIMED
AIMed_d121_3	Gene	Gene	T6	T9	True	0	What is [AIMED] ? [SEP] The acidic amino terminus of the @GeneSrc$ protein has been shown to contain this trans-activation activity as well as the domains for mdm-2 and adenovirus @GeneTgt$>E1B</T8> 55-kD protein binding.		AIMED-Association
AIMed_d121_6	Gene	Gene	T13	T15	True	0	What is [AIMED] ? [SEP] Rather, the hydrophobic amino acid residues Leu-22 and Trp-23 of human p53 are both required for trans-activation activity, binding to the adenovirus @GeneSrc$ 55-kD protein and the human mdm-2-@GeneTgt$ protein in vitro.		None-AIMED
AIMed_d121_6	Gene	Gene	T12	T14	True	0	What is [AIMED] ? [SEP] Rather, the hydrophobic amino acid residues Leu-22 and Trp-23 of human @GeneSrc$ are both required for trans-activation activity, binding to the adenovirus E1B 55-kD protein and the human @GeneTgt$-p53 protein in vitro.		None-AIMED
